Estoques WM com texto breve de material

Nº depósito			004


		Material		Cen.	Dep.	T	Lote	Estoque disponível	Texto breve material	Tp.	PosDepósit	UMB	Data EM	ÚltModif por	Últ.modif.
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340235	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2340243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
